F education,Medu,aadhar_id,age,atten,date,district,english_marks,extra_curr,gender,handicapped,hindi_marks,id,marks,maths_marks,name,no_of_parents,no_of_siblings,parent_salary,school,science_marks,sport,state,std,urban
3,4,5688,8,78.0,2010-02-27,Chikkamagaluru,39.41,8,f,True,79.51819066,1,64.65791229999999,71.39624214000001,Dorey,0,1,4757154,Attleboro High,68.30721640000002,9,Karnataka,1,False
3,4,5688,9,95.514308,2011-02-27,Chikkamagaluru,32.320286159999995,8,f,True,71.42847682,2,63.06819846,80.30652830000002,Dorey,0,1,4757154,Attleboro High,68.21750256,9,Karnataka,2,False
1,3,1084,6,92.0,2010-03-09,Bellary,99.64103577999998,6,m,True,91.09323221,3,75.9645491475,99.8619643,Higgins,2,6,158171,Doherty Middle,13.261964300000002,6,Karnataka,1,False
3,4,6392,6,73.0,2009-03-08,Balangir,79.98142336,3,f,True,99.24442128,4,94.25590720000001,97.86023984,Cookie,2,0,2163728,Shurtleff Early Childhood,99.93754432,4,Odisha,1,True
3,4,6392,7,75.32745600000001,2010-03-08,Balangir,90.48797248,3,f,True,95.7509704,5,96.55973572,100.0,Cookie,2,0,2163728,Shurtleff Early Childhood,100.0,4,Odisha,2,True
3,4,6392,8,68.654912,2011-03-08,Balangir,88.86107072,3,f,True,92.12406864000002,6,95.0895594,100.0,Cookie,2,0,2163728,Shurtleff Early Childhood,99.37309824,4,Odisha,3,True
4,2,3169,8,86.0,2010-08-28,Ratnagiri,84.09484585,8,m,True,73.34735255,7,75.97415550000001,46.51569034999999,Burl,0,3,4502945,Halifax Elementary,99.93873325,2,Maharashtra,1,False
4,3,8197,6,71.0,2009-07-22,North East Delhi,88.49130294999998,3,m,False,61.30742961,8,77.39113564249998,91.43105648,Rudd,1,1,1959347,Ayer Shirley Regional High School,68.33475353,3,Delhi,1,True
4,3,8197,7,74.91869399999999,2010-07-22,North East Delhi,79.98967683,3,m,False,68.80580349,9,76.6395095225,85.92943036,Rudd,1,1,1959347,Ayer Shirley Regional High School,71.83312741,3,Delhi,2,True
4,3,8197,8,67.837388,2011-07-22,North East Delhi,79.34642459,3,m,False,78.16255125,10,78.24625728250003,83.28617812,Rudd,1,1,1959347,Ayer Shirley Regional High School,72.18987517000002,3,Delhi,3,True
4,3,8197,9,67.75608199999999,2012-07-22,North East Delhi,79.70154622999998,3,m,False,86.51767289,11,80.1013789225,82.64129976000002,Rudd,1,1,1959347,Ayer Shirley Regional High School,71.54499681000001,3,Delhi,4,True
2,3,2806,8,68.0,2010-06-15,Bargarh,99.04358078,6,m,False,99.38346433,12,78.8383769925,95.98288208,Ned,2,2,1175687,Bowie,20.94358078,0,Odisha,1,True
2,3,2806,9,61.351374,2011-06-15,Bargarh,100.0,6,m,False,91.61049181,13,78.4977524075,93.20990956,Ned,2,2,1175687,Bowie,29.17060826,0,Odisha,2,True
2,3,2806,10,58.702748,2012-06-15,Bargarh,100.0,6,m,False,90.78454677000002,14,80.6282936275,94.38396452,Ned,2,2,1175687,Bowie,37.34466322,0,Odisha,3,True
2,1,1607,7,61.0,2010-01-30,Malkangiri,74.49560840000002,3,m,True,54.90696487,15,64.5077084425,69.07289546,Van,1,6,784137,Parlin School,59.55536504,1,Odisha,1,False
2,1,1607,8,50.568274,2011-01-30,Malkangiri,71.50697388,3,m,True,59.91833035,16,66.2690739225,75.08426094,Van,1,6,784137,Parlin School,58.56673052,1,Odisha,2,False
2,1,1607,9,39.13654800000001,2012-01-30,Malkangiri,72.28970484,3,m,True,56.70106131,17,66.5518048825,80.86699189999999,Van,1,6,784137,Parlin School,56.34946148,1,Odisha,3,False
2,1,1607,10,41.70482200000001,2013-01-30,Malkangiri,77.12380128,3,m,True,48.53515775,18,65.38590132249999,80.70108833999998,Van,1,6,784137,Parlin School,55.18355792000001,1,Odisha,4,False
2,2,6183,7,88.0,2009-05-23,Tapi,99.28812011,5,f,True,96.72866849999998,19,98.66385775749998,99.63182773,Rozalin,2,2,4876889,Dean S Luce,99.00681469,4,Gujarat,1,True
